   0.0000000000000000        0.0000000000000000     
  -2.2769310116168184E-002   2.4382992454708537E-002
  -4.4382017236811878E-002   4.8765984909417075E-002
  -6.4870450201371679E-002   7.3148977364125609E-002
  -8.4266686703514004E-002   9.7531969818834149E-002
 -0.10260243733458861       0.12191496227354269     
 -0.11990893580473429       0.14629795472825122     
 -0.13621683516254957       0.17068094718295976     
 -0.15155610983693824       0.19506393963766830     
 -0.16595596332802012       0.21944693209237684     
 -0.17944474137783031       0.24382992454708538     
 -0.19204985045588530       0.26821291700179389     
 -0.20379768139953922       0.29259590945650243     
 -0.21471353805435847       0.31697890191121098     
 -0.22482157076547932       0.34136189436591952     
 -0.23414471457705283       0.36574488682062806     
 -0.24270463200339598       0.39012787927533660     
 -0.25052166024233241       0.41451087173004514     
 -0.25761476270839101       0.43889386418475368     
 -0.26400148477101809       0.46327685663946222     
 -0.26969791359071593       0.48765984909417076     
 -0.27471864195402679       0.51204284154887925     
 -0.27907673601652239       0.53642583400358779     
 -0.28278370687138915       0.56080882645829633     
 -0.28584948586982922       0.58519181891300487     
 -0.28828240362827340       0.60957481136771341     
 -0.29008917266632495       0.63395780382242195     
 -0.29127487362839172       0.65834079627713049     
 -0.29184294505110286       0.68272378873183903     
 -0.29184294505110286       0.70710678118654757     
